date,location_id,avg_temp,min_temp,max_temp,precipitation,sunshine_hours,cloud_cover
2023-07-06,Bieszczady,23.5,16.5,30.5,6.0,9.0,5
2023-07-06,Jura Krakowsko-Częstochowska,25.5,18.5,32.5,4.0,10.0,4
2023-07-06,Puszcza Białowieska,24.5,17.5,31.5,5.0,9.5,5
2023-07-06,Sudety,21.5,14.5,28.5,9.0,7.5,7
2023-07-07,Tatry,18.0,12.0,24.0,12.0,6.5,8
2023-07-07,Bieszczady,22.0,15.5,28.5,9.0,7.5,7
2023-07-07,Jura Krakowsko-Częstochowska,24.0,17.5,30.5,6.5,8.5,6
2023-07-07,Puszcza Białowieska,23.0,16.5,29.5,8.0,8.0,6
2023-07-07,Sudety,20.0,13.5,26.5,14.0,6.0,8
2023-07-08,Tatry,17.5,11.5,23.5,20.0,4.0,9
2023-07-08,Bieszczady,21.5,15.0,28.0,15.0,5.0,8
2023-07-08,Jura Krakowsko-Częstochowska,23.5,17.0,30.0,12.0,6.0,7
2023-07-08,Puszcza Białowieska,22.5,16.0,29.0,14.0,5.5,8
2023-07-08,Sudety,19.5,13.0,26.0,22.0,3.5,9
2023-07-09,Tatry,18.5,12.5,24.5,10.0,7.5,6
2023-07-09,Bieszczady,22.5,16.0,29.0,7.5,8.5,5
2023-07-09,Jura Krakowsko-Częstochowska,24.5,18.0,31.0,5.0,9.5,4
2023-07-09,Puszcza Białowieska,23.5,17.0,30.0,6.5,9.0,5
2023-07-09,Sudety,20.5,14.0,27.0,11.5,7.0,7
2023-07-10,Tatry,19.0,13.0,25.0,4.0,10.5,4
2023-07-10,Bieszczady,23.0,16.5,29.5,2.5,11.5,3
2023-07-10,Jura Krakowsko-Częstochowska,25.0,18.5,31.5,1.0,12.5,2
2023-07-10,Puszcza Białowieska,24.0,17.5,30.5,2.0,12.0,3
2023-07-10,Sudety,21.0,14.5,27.5,5.0,10.0,5
2023-07-11,Tatry,20.0,14.0,26.0,0.5,12.0,3
2023-07-11,Bieszczady,24.0,17.5,30.5,0.0,13.0,2
2023-07-11,Jura Krakowsko-Częstochowska,26.0,19.5,32.5,0.0,14.0,1
2023-07-11,Puszcza Białowieska,25.0,18.5,31.5,0.0,13.5,2
2023-07-11,Sudety,22.0,15.5,28.5,1.0,11.5,4
2023-07-12,Tatry,21.5,15.0,28.0,0.0,13.5,1
2023-07-12,Bieszczady,25.5,18.5,32.5,0.0,14.5,0
2023-07-12,Jura Krakowsko-Częstochowska,27.5,20.5,34.5,0.0,15.0,0
2023-07-12,Puszcza Białowieska,26.5,19.5,33.5,0.0,14.0,1
2023-07-12,Sudety,23.5,16.5,30.5,0.0,13.0,2
2023-07-13,Tatry,22.0,15.5,28.5,0.0,14.0,1
2023-07-13,Bieszczady,26.0,19.0,33.0,0.0,15.0,0
2023-07-13,Jura Krakowsko-Częstochowska,28.0,21.0,35.0,0.0,15.5,0
2023-07-13,Puszcza Białowieska,27.0,20.0,34.0,0.0,14.5,1
2023-07-13,Sudety,24.0,17.0,31.0,0.0,13.5,2
2023-07-14,Tatry,21.0,14.5,27.5,3.0,10.5,5
2023-07-14,Bieszczady,25.0,18.0,32.0,2.0,11.5,4
2023-07-14,Jura Krakowsko-Częstochowska,27.0,20.0,34.0,1.0,12.5,3
2023-07-14,Puszcza Białowieska,26.0,19.0,33.0,1.5,12.0,4
2023-07-14,Sudety,23.0,16.0,30.0,3.5,10.0,5
2023-07-15,Tatry,19.5,13.0,26.0,8.5,7.5,7
2023-07-15,Bieszczady,23.5,16.5,30.5,6.5,8.5,6
2023-07-15,Jura Krakowsko-Częstochowska,25.5,18.5,32.5,4.5,9.5,5
2023-07-15,Puszcza Białowieska,24.5,17.5,31.5,5.5,9.0,6
2023-07-15,Sudety,21.5,14.5,28.5,9.5,7.0,7
2023-07-16,Tatry,18.0,12.0,24.0,15.0,5.0,8
2023-07-16,Bieszczady,22.0,15.5,28.5,12.0,6.0,7
2023-07-16,Jura Krakowsko-Częstochowska,24.0,17.5,30.5,9.0,7.0,6
2023-07-16,Puszcza Białowieska,23.0,16.5,29.5,10.5,6.5,7
2023-07-16,Sudety,20.0,13.5,26.5,16.5,4.5,9
2023-07-17,Tatry,17.5,11.5,23.5,25.0,3.0,9
2023-07-17,Bieszczady,21.5,15.0,28.0,20.0,4.0,8
2023-07-17,Jura Krakowsko-Częstochowska,23.5,17.0,30.0,15.0,5.0,7
2023-07-17,Puszcza Białowieska,22.5,16.0,29.0,17.5,4.5,8
2023-07-17,Sudety,19.5,13.0,26.0,27.5,2.5,9
2023-07-18,Tatry,18.0,12.0,24.0,12.0,6.5,7
2023-07-18,Bieszczady,22.0,15.5,28.5,9.0,7.5,6
2023-07-18,Jura Krakowsko-Częstochowska,24.0,17.5,30.5,6.0,8.5,5
2023-07-18,Puszcza Białowieska,23.0,16.5,29.5,7.5,8.0,6
2023-07-18,Sudety,20.0,13.5,26.5,13.5,6.0,8
2023-07-19,Tatry,19.0,13.0,25.0,5.0,9.5,5
2023-07-19,Bieszczady,23.0,16.5,29.5,3.5,10.5,4
2023-07-19,Jura Krakowsko-Częstochowska,25.0,18.5,31.5,2.0,11.5,3
2023-07-19,Puszcza Białowieska,24.0,17.5,30.5,3.0,11.0,4
2023-07-19,Sudety,21.0,14.5,27.5,6.0,9.0,6
2023-07-20,Tatry,20.0,14.0,26.0,1.0,11.5,3
2023-07-20,Bieszczady,24.0,17.5,30.5,0.5,12.5,2
2023-07-20,Jura Krakowsko-Częstochowska,26.0,19.5,32.5,0.0,13.5,1
2023-07-20,Puszcza Białowieska,25.0,18.5,31.5,0.0,13.0,2
2023-07-20,Sudety,22.0,15.5,28.5,1.5,11.0,4 
